0.007803008178897731,0.0000312237691379
0.015606016357795462,0.000123334474916
0.023409024536693194,0.000276332117333
0.031212032715590924,0.000490216696391
0.03901504089448866,0.000764988212089
0.04681804907338639,0.00110064666443
0.05462105725228412,0.0014971920534
0.06242406543118185,0.00195462437902
0.07022707361007959,0.00247294364128
0.07803008178897732,0.00305214984018
0.08583308996787505,0.00369224297571
0.09363609814677278,0.00439322304789
0.1014391063256705,0.00515509005671
0.10924211450456824,0.00597784400217
0.11704512268346597,0.00686148488426
0.1248481308623637,0.007806012703
0.13265113904126144,0.00881142745838
0.14045414722015917,0.0098777291504
0.1482571553990569,0.011004917779
0.15606016357795463,0.0121929933443
0.16386317175685236,0.0134419558463
0.1716661799357501,0.0147518052849
0.17946918811464782,0.0161225416601
0.18727219629354555,0.0175541649719
0.19507520447244328,0.0190466752204
0.202878212651341,0.0206000724056
0.21068122083023874,0.0222143565273
0.21848422900913647,0.0238895275858
0.2262872371880342,0.0256255855808
0.23409024536693193,0.0274225305125
0.24189325354582966,0.0292803623808
0.2496962617247274,0.0311990811858
0.25749926990362515,0.0331786869274
0.2653022780825229,0.0352191796057
0.2731052862614206,0.0373205592206
0.28090829444031834,0.0394828257721
0.28871130261921607,0.0417059792603
0.2965143107981138,0.0439900196851
0.30431731897701153,0.0463349470466
0.31212032715590926,0.0487407613447
0.319923335334807,0.0512074625794
0.3277263435137047,0.0537350507508
0.33552935169260245,0.0563235258588
0.3433323598715002,0.0589728879035
0.3511353680503979,0.0616831368847
0.35893837622929564,0.0644542728027
0.36674138440819337,0.0672862956573
0.3745443925870911,0.0701792054485
0.38234740076598883,0.0731330021763
0.39015040894488656,0.0761476858408
0.3979534171237843,0.079223256442
0.405756425302682,0.0823597139797
0.41355943348157975,0.0855570584542
0.4213624416604775,0.0888152898652
0.4291654498393752,0.092134408213
0.43696845801827294,0.095514413497
0.4447714661971707,0.098955305718
0.4525744743760684,0.102457084876
0.46037748255496613,0.10601975097
0.46818049073386386,0.109643304001
0.4759834989127616,0.113327743969
0.4837865070916593,0.117073070873
0.49158951527055705,0.120879284713
0.4993925234494548,0.124746385491
0.5071955316283525,0.128674373205
0.5149985398072503,0.132663247856
0.522801547986148,0.136713009443
0.5306045561650458,0.140823657967
0.5384075643439434,0.144995193428
0.5462105725228412,0.149227615825
0.5540135807017389,0.153520925159
0.5618165888806367,0.15787512143
0.5696195970595344,0.162290204637
0.5774226052384321,0.166766174781
0.5852256134173298,0.171303031861
0.5930286215962276,0.175900775878
0.6008316297751253,0.180559406832
0.6086346379540231,0.185278924723
0.6164376461329207,0.19005932955
0.6242406543118185,0.194900621313
0.6320436624907162,0.199802800014
0.639846670669614,0.204765865651
0.6476496788485117,0.209789818224
0.6554526870274094,0.214874657734
0.6632556952063071,0.220020384181
0.6710587033852049,0.225226997565
0.6788617115641026,0.230494497885
0.6866647197430004,0.235822885142
0.694467727921898,0.241212159335
0.7022707361007958,0.246662320465
0.7100737442796935,0.252173368532
0.7178767524585913,0.257745303535
0.725679760637489,0.263378125476
0.7334827688163867,0.269071834352
0.7412857769952844,0.274826430165
0.7490887851741822,0.280641912915
0.7568917933530799,0.286518282602
0.7646948015319777,0.292455539225
0.7724978097108753,0.298453682785
0.7803008178897731,0.304512713282
0.7881038260686708,0.310632630715
0.7959068342475686,0.316813435084
0.8037098424264663,0.323055126391
0.811512850605364,0.329357704634
0.8193158587842617,0.335721169814
0.8271188669631595,0.34214552193
0.8349218751420572,0.348630760983
0.842724883320955,0.355176886972
0.8505278914998526,0.361783899899
0.8583308996787504,0.368451799762
0.8661339078576481,0.375180586561
0.8739369160365459,0.381970260297
0.8817399242154436,0.38882082097
0.8895429323943413,0.39573226858
0.897345940573239,0.402704603126
0.9051489487521368,0.409737824608
0.9129519569310345,0.416831933028
0.9207549651099323,0.423986928384
0.9285579732888299,0.431202810676
0.9363609814677277,0.438479579906
0.9441639896466254,0.445817236072
0.9519669978255232,0.453215779174
0.9597700060044209,0.460675209213
0.9675730141833186,0.468195526189
0.9753760223622163,0.475776730102
0.9831790305411141,0.483418820951
0.9909820387200118,0.491121798737
0.9987850468989096,0.498883017503
0.9987945387200118,0.498892235332
0.9988040305411141,0.498901427018
0.9988135223622163,0.498910589951
0.9988230141833186,0.498919721258
0.9988325060044209,0.498928817781
0.9988419978255232,0.498937876049
0.9988514896466254,0.498946892243
0.9988609814677277,0.498955862164
0.9988704732888299,0.498964781197
0.9988799651099323,0.498973644266
0.9988894569310345,0.498982445789
0.9988989487521368,0.498991179629
0.998908440573239,0.498999839039
0.9989179323943413,0.499008416598
0.9989274242154436,0.499016904148
0.9989369160365459,0.499025292718
0.9989464078576481,0.499033572442
0.9989558996787504,0.499041732476
0.9989653914998526,0.499049760891
0.998974883320955,0.499057644575
0.9989843751420572,0.499065369107
0.9989938669631595,0.499072918632
0.9990033587842617,0.499080275715
0.999012850605364,0.499087421187
0.9990223424264663,0.499094333969
0.9990318342475686,0.499100990882
0.9990413260686708,0.499107366442
0.9990508178897731,0.499113432625
0.9990603097108753,0.499119158619
0.9990698015319777,0.499124510541
0.9990792933530799,0.499129451137
0.9990887851741822,0.499133939442
0.9990982769952844,0.499137930414
0.9991077688163867,0.499141374525
0.999117260637489,0.499144217316
0.9991267524585913,0.499146398903
0.9991362442796935,0.499147853445
0.9991457361007958,0.499148508539
0.999155227921898,0.499148284577
0.9991647197430004,0.499147094024
0.9991742115641026,0.499144840628
0.9991837033852049,0.499141418554
0.9991931952063071,0.499136711428
0.9992026870274094,0.499130591292
0.9992121788485117,0.499122917443
0.999221670669614,0.499113535172
0.9992311624907162,0.499102274364
0.9992406543118185,0.499088947965
0.9992501461329207,0.499073350299
0.9992596379540231,0.499055255208
0.9992691297751253,0.499034414018
0.9992786215962276,0.499010553294
0.9992881134173298,0.498983372375
0.9992976052384321,0.498952540663
0.9993070970595344,0.498917694645
0.9993165888806367,0.498878434611
0.9993260807017389,0.498834321054
0.9993355725228411,0.498784870704
0.9993450643439434,0.498729552174
0.9993545561650456,0.498667781166
0.999364047986148,0.498598915205
0.9993735398072502,0.498522247846
0.9993830316283525,0.498437002302
0.9993925234494547,0.498342324445
0.999402015270557,0.4982372751
0.9994115070916593,0.49812082158
0.9994209989127616,0.497991828374
0.9994304907338638,0.497849046912
0.9994399825549661,0.497691104302
0.9994494743760683,0.497516490955
0.9994589661971707,0.497323546977
0.9994684580182729,0.497110447196
0.9994779498393752,0.496875184713
0.9994874416604774,0.496615552801
0.9994969334815798,0.496329125015
0.999506425302682,0.496013233309
0.9995159171237843,0.495664943984
0.9995254089448865,0.495281031234
0.9995349007659888,0.494857948065
0.999544392587091,0.494391794312
0.9995538844081934,0.493878281473
0.9995633762292956,0.493312694048
0.9995728680503979,0.492689847017
0.9995823598715001,0.492004039094
0.9995918516926025,0.491249001322
0.9996013435137047,0.49041784055
0.999610835334807,0.489502977286
0.9996203271559092,0.488496077353
0.9996298189770115,0.487387976751
0.9996393107981137,0.486168599029
0.9996488026192161,0.484826864437
0.9996582944403183,0.483350590023
0.9996677862614206,0.481726379795
0.9996772780825228,0.479939503935
0.9996867699036251,0.477973765991
0.9996962617247274,0.475811356852
0.9997057535458297,0.473432694169
0.9997152453669319,0.470816245802
0.9997247371880342,0.467938335679
0.9997342290091364,0.464772930327
0.9997437208302388,0.461291404147
0.999753212651341,0.457462281321
0.9997627044724433,0.453250952018
0.9997721962935455,0.448619360344
0.9997816881146478,0.443525661219
0.9997911799357501,0.437923843096
0.9998006717568524,0.431763313105
0.9998101635779546,0.424988440902
0.9998196553990569,0.417538057088
0.9998291472201591,0.409344901693
0.9998386390412615,0.400335017744
0.9998481308623637,0.390427084454
0.999857622683466,0.379531684011
0.9998671145045682,0.367550495371
0.9998766063256704,0.354375407767
0.9998860981467728,0.33988754596
0.999895589967875,0.323956198435
0.9999050817889773,0.30643763887
0.9999145736100795,0.287173830268
0.9999240654311818,0.265991000062
0.999933557252284,0.242698073336
0.9999430490733864,0.217084950052
0.9999525408944886,0.188920610739
0.9999620327155909,0.157951033565
0.9999715245366931,0.123896904021
0.9999810163577955,0.0864510965521
0.9999905081788977,0.0452759054476
